frame.number	eth.dst	eth.src	eth.type	ip.version	ip.hdr_len	ip.dsfield.dscp	ip.dsfield.ecn	ip.len	ip.id	ip.flags.rb	ip.flags.df	ip.flags.mf	ip.frag_offset	ip.ttl	ip.proto	ip.checksum	ip.src	ip.dst	tcp.srcport	tcp.dstport	tcp.hdr_len	tcp.flags.res	tcp.flags.ns	tcp.flags.cwr	tcp.flags.ecn	tcp.flags.urg	tcp.flags.ack	tcp.flags.push	tcp.flags.reset	tcp.flags.syn	tcp.flags.fin	tcp.window_size_value	tcp.checksum	tcp.urgent_pointer	tcp.options	tcp.payload	udp.srcport	udp.dstport	udp.length	udp.checksum	eth.padding
634	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	1440	0x0000c72d	0	1	0	0	51	6	0x0000236e	90.84.59.91	192.168.1.101	80	56592	20	0	0	0	0	0	1	0	0	0	0	16616	0x0000fd9b	0		42c6391916db99c1c588332e390663eff37b971e95bd362def905b98971a197fb55af13dacd55cff6bdc71aff3b5a365f94db1f233377bd6e32247399e6e4cd16c47aed22eaf31d56a533b2deb02cfe73757bec9ab1002dead0c396c20d9aef8426bcab619999985ceb06575a399a2d0c0852202dd6ae0f45c5353d3e21e604bd434a5262fb3701cbcdfa59c19470faa372677333a6d680f8126699f46e69495d578eb0a66a1c2b8a719883523672faeeadb6feab3d82cb2856cdf0c526b09f93bec8c5110d5a57194cd9e6944dded0cd5928578e59536d43f6828c92bd47cc5eb39dc1228fab1681239e179f39780f8492e0fe5ac03eb4b3ca70d2fe5f62aad7aacaca0dea2929549d0d6bc6db7dae292fc8ddebac995292207ca850d21423d64cd8016ba2b0b6686e7072f189152394e8d081463061c2fbe19d2534887fa5df3407ca7ca182a6fbd291b21798e7e99619ee9ae17fba293123146cd5d19e46bec3c9ca24d3384bbdc223b701f99d0212d1e262e705e673bb10760b3ad5c09ccfa6097e6ee9b808cde1ef5eb494e8c8abbbb4c44773bff5a357d893a86bcc0d464344cecfa35692953ad22bc39f9c1ec3b9a2a86d4d0be24ff3cfc9d23b5b78d0a9564df7e387eeee6ef603912ef73ec73fe0dfcc5ec2c3b22fadd366ee82f672a68e4ff5f4aa9de290ddfd186b3d3dfec26238e7c42dca5eabd42047e1a9c13f45904fa45ac0706999354fbba2c9cadf3f56e8edb7d7d74edd0974e297ca628ab23f3144186e13ba84fd37b81e0a1184bb59b06498db43ffcb504931babf00dcd18108f17b0e455a64f361f253d8a885f95bf7015e322364d9cc492fb6bcd7b555c24031593131212f346077655315b6b76f395714efd53b048ad23f9514cbd22841015d7a01d52ce409bd0fc227d321996a2e2bb33f51dfc2de3c322f752bd721c7253d994d88d5eb2428f3ad5f4f4b43c35b4b3eacaacf0881d1f36a517ed266a3ccf1a813798c3f6f577dfef11789c45eaeaaaf51f07b8f2ffe60037fc9b037cd7a218d9403c82d0a1861b32820a10620cbba031b9135368c5510e5bb879bd9db8697a4c686e5857d695e6c9f64b973fb35dd3d6bedabe11f73b6dac33027909c2522532f4a8cd3bcd64039cbbd8695b38b0d9cef2c760a8f5492b39aea493b71e4af5091d7c71f525e8b62ddaa4154cfa3097ef4eff7f007b50b76ad69681919d06da1b37d7c3dcda0dc68cb2c1a55b12e0152d78ab971858b8360f4b6021433c1adc3dcd8e9a28b9eaa3ef210f6302550ec2124656494ac7fbb992d3cc8eeabfea22a30b5cf70015290d71e1a3e529114b0863aaf6dd1eefcca8912b690f18ee54f31d934adeca07ad8e3cb55c25899c1503b5d130e54faae423efaaaa1cc36dd8839cb41d3a835f22ec8ffd010d7e44dc828e5c12a34659a39a0c11ddca30940f2b0141026fd6101e83d04a2ff600d47ba88172d3937a592a8b9b54558cb547c6b6faa131e3cbe4dc860bd9f7c45795234f5cb8f4d429d4ecc301eb36ae24056777797b7062a6fa1cbe3b694062653987043481f6fa3cde4c4ce98cd7d16619d82f41e5e3aa76dfb178dcc40eee015c140ec2152cfb966b0d3ec31fdc2c27796c80de0b1af8b03d7a290eb1499b863619b43bc7799a18fb29258dc10ecca2d89962f9f0c006a072e2f8f021bd97d0a78a1dd748ea46eafc29a1af2f661fe03ae67c1f50029c455bf414ca240c57b2d64edc9f0c8e9afd63a38bfe67e5fdef5f7c8075faff3efabb818729b0adfd7daa0555d3b3076067c6c96445c952b3b730173f6fe3872a13bd2fb7c90d84361e21cc06e57b045544d1645107e1c96b6651ab3bf554772da1406b8a5a00f868752dce1c51e584c3eb9b81bdfc49b037534961a029b3eef086cf29b509b8fcf9ae81b0fae662db5cc592b96dec2a135abd8cb1faaf0ce2fa457db8fd101cfe3782de72a4f37a02					
635	d0:7a:b5:96:cd:0a	00:14:0b:33:33:27	0x00000800	4	20	0	0	40	0x00003235	0	1	0	0	128	6	0x00001677	192.168.1.101	173.194.66.84	56652	443	20	0	0	0	0	0	1	0	0	0	0	63138	0x0000683e	0							
636	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	1440	0x0000c72e	0	1	0	0	51	6	0x0000236d	90.84.59.91	192.168.1.101	80	56592	20	0	0	0	0	0	1	0	0	0	0	16616	0x000038fa	0		6b68774c766fc0e8d10d93b2b29fb845e3eb5e93356eabd3e940c5b7f11d829142c74cd1a2c4df919488c975835fa0d62dca73fd334cd38d1da5b10457a003cd323582a404b2247d354c164e56a42ee9fc5adf0792d99048daffa45df45eec23dcb183054128cd0c428faaf2fb8c0ab222e14c8a3a24cd19b3899fae43e717d6a1bbd62c23e1d06ce6004eae0717ae6aabadb790eecb2caf4ef0770d14b562ac2cc8bb1589991835f136c9bc764cf9bfe456999684223aa7b6308aa1b8dee5473ab92820216986bd13dc1840a9689aff84191cd85f0b723788809b5075280720e63996fb3f332c8672be45c2963e6aa61dc7bc96f5cf39fb2a37e715fda36829b936790cd4407949e0439cdfa9789de996f1b542e3927b5a451ab9dde6bdb5a702f35cc0a5af1aa0c792e6cc4d27e5771f3ca679323620e2bdaf93919e5f42f426d26e753e3f33720339343ad9e7fc6fd832ffc175f4e8df0215ecae3a6d031a553765c847b70165488b6d40efcd4f7bd09cac6dc0efa74c696e0b8b8f7326a17a6b53eb9f6481f9eedcff0727a623b75a8f711bc85eaf2e7b1cff5e7bd521149431890dac0109060f52c03da0442959a67096225d0a4d8336528e708f768ed7e9b490e50691547b58e2068a47dd553a2a20500dfce37564aa976cbfb2ca812d41b1a4656b6bc93285409011a2ab5a3a6a3d918861dca25746844df09a5a0ab38506bb49ba26455d21c14a178ca92dd1e917752b69dfbea6be22492655a9385e8fd2bea6dbae3fab311dea9f9529f9fe845f66e65256bc0278546e2863b25316b76ec1988540aa36468536c35817b8dd8e892f08dece7cd4291ccdf2da67ba6d316da85966fc3db13ee7fea37cb84b15cbfd2dae7f19d1c9782725119b5aa328c75650cb6bf96eb6f75382c81e734e06b6987f82c7f218fb108d125b2f0cd7a123bee83ad3da0cebfa646851cf554b0394a520ce6616bed7cccc42d0e831115ff52c1b6c8f9377dad1d42af3e5e4f4dbfe6167ab400535fac6bd8c55b0c3b0b9f1630e6af9b2c82ab09b3ae5181c2eb46e315b973828aed88c1c4bdf8a8ad60031e5b7010d351891ce608397a5baa70a4c4294fb934c1e9dd29cb1c9030b49e62a602bb48b85db4f9e8861cccd602c87fb53f4bb305f1adf6f7ec81b453a134e66c7289e6efceb52ac0f006d9e261c252cec276c258edaf504fecd488bcf2dc8fd88c495cb8f284beb068ddb00998e4fd931ecb35c5f99ff44170a3e1b5be098abbf7fe8234ec9d0115cf4d89b939960ba0d184b8cc229023fc9c5daaca82c0ef6e4983f58518f392618f268df9b83af9fa94c267a85e704797f471ec67ed1d85bed1018f44e5ce0d6d69b0d07fb98f20fab990c05b7f80c8fde298d11e0fbb53736e11e985583da82d8d281f714f236a03476e942ed2eaa2af36aad1c248f93b308f25093d6ea1cae0988e3a83d8aff354facea4e4062415104cf4fb5ba5b2b7347758d8b8cf31a1837f7123c4693368ebbc5a7d2e34410414b274e0cf1500d4832639806f4a95ae571e9788383584ef0b5aa2f580236a38571ac13acf683351e1022d4f373d2c17eb7e83163a1d56dc0a204eb064c9af192d957ca79ce88e164e85e1c9b471e32a366d80dae03f5fccc6fce1d0864972989e30a9f3f688288bfdb2370e305e0b2deab468b40d2a78c78925f37a8a9b8bc0f42f9387ba773da8e5fde855d5db352e7b7189014beecd7364810da0678e920a3a4ce60698c342ae6386cba2538b595ed55bddb31f6a5f21e1f2d81ce605de19e53c8941bc98adfae6f7a739d321eae7793549bb2840770bc176d7a75cd0b208e88a80288f47012b1d96fc9bdfe4b7525be8f6af3265a256e30494570d3f8f1e7d7c94afaf6cc301692091a5b7e89854a42f4b5993613759ecd2e027d708df11a498971f9c8b17e5f2876167a18744d057a1f9f449c5854bba8f045e0c62d7b					
637	d0:7a:b5:96:cd:0a	00:14:0b:33:33:27	0x00000800	4	20	0	0	52	0x00003236	0	1	0	0	128	6	0x000070d1	192.168.1.101	90.84.59.91	56592	80	32	0	0	0	0	0	1	0	0	0	0	64400	0x0000c2b3	0	0101050a17259bc41725ac2c						
638	d0:7a:b5:96:cd:0a	00:14:0b:33:33:27	0x00000800	4	20	0	0	40	0x00003237	0	1	0	0	128	6	0x00004f04	192.168.1.101	208.117.231.17	56563	443	20	0	0	0	0	0	1	0	0	0	0	64400	0x0000f46a	0							
639	d0:7a:b5:96:cd:0a	00:14:0b:33:33:27	0x00000800	4	20	0	0	80	0x00003238	0	0	0	0	128	17	0x00007f1d	192.168.1.101	67.252.131.62																			59656	55645	60	0x000075d7	
640	d0:7a:b5:96:cd:0a	00:14:0b:33:33:27	0x00000800	4,6	20	0	0	88	0x00003239	0	0	0	0	128	17	0x0000183f	192.168.1.101	157.56.144.215																			59656	3544	68	0x0000fa66	
641	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	85	0x0000c4d7	0	0	0	0	42	6	0x000019a8	173.194.66.84	192.168.1.101	443	56652	20	0	0	0	0	0	1	1	0	0	0	42714	0x00005a79	0		170303002800000000000000069f874dd1dfd9249912c33e3a355597a18e0703d1d9d47e5f859b98ce71bfcb1e					
642	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	40	0x0000c4d8	0	0	0	0	41	6	0x00001ad4	173.194.66.84	192.168.1.101	443	56652	20	0	0	0	0	0	1	0	0	0	1	42714	0x0000b7d8	0							a0ac06a8d2d7
643	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	1440	0x0000c72f	0	1	0	0	51	6	0x0000236c	90.84.59.91	192.168.1.101	80	56592	20	0	0	0	0	0	1	0	0	0	0	16616	0x00007657	0		5a12c6d74c05181173fd40be709cb5b1b7f7604d9076a39f244ca5b1ac38c52a5987d9c08a2a0d56d52aa6c2961c28413016dbd42784bde9a9b9803d409492dcc17e4ba8b471dcc3849fd3368647ad439392366837f9e3a7c86d0ce1cf31e53b1b4ef0635f034cebf700472104d15f255a0dd973a7e5b0b9c4d4d52db3d7d1d5ad8e1b12a99f5fcf1540b07872ab3cbe86bcc392c329f6a67af5a364874773eb94d7cb7fad990e88d143fbb5210ac1f8b8080dc77153c64d8f7335195d4b574bc98f7962857e0e17cd012d48bbd35bc9431f0793debef986bc8fd945230ffe46b66cfb6ce096c4728c5cc64ca320b07cb7385ad6b47f4e2876f3eae0881d762b619bb7bbf1e7f91a7f475747054cb143caba6e94d0e687ecbce815637596efe2e877a56766c99550668924ccd862672020f31d986f0f00113b3b2f869969b2839932d2ddfd5ce4729b922a63b3e0210f554638a855dd251e7a9113d8b0d9df1db00b98e64b1daf12de7b9c715e3e0dcc83c56a5d72bb6341658e72b01406e10d0d8e8d385fb193973d5857dc680ba2e72d124dfde58bfbae3f435878a470fa1c925c0fe3178f6c4d73789c59b86e66f82b5d55a1ec6c9d4f9fe94ea75d80aa4191ddff8bbd3f0f67f36df73de0741e54959a156d515553ab86d6d80945d1526390b6c608d2d61444d20935b7142d25adb1864891488da9b9a8aab91212a1e6293144c8e0d5b5d73bacdff3ecb5f6deeb59fb79dfe35d7fdc0e1c0ee1ce759de7f9bdafeff9391dbd152c2e9ab3cd098610871065f5b924ab7afce645ee611b7af1b8e58bf5e50333a8c3b51a1328c17971d1b4d6f42e7ca4ca1a29080231b2c1636b59be03f5be2ab9e0eb076f25f3fb34dc5e75d26a53254ddf613ea726c633c892ccd7b46d8031888fa9bd7a9bb6f17ca1678c3e58c8c70810b93d7fdb4963cd3bb5d4b3d107e7be793723c597deb6e12ea43e740ebcc95936632799c817346f3c9aacce5a3507e3bb947d372ad72a539da5b5e2e17c9c6c1ce8e53600506b3dde4e69aac6bc5437c1a482f8c00fc987b0122f4f1f51cf188dd6eb1cfdd8ba11f3eb62f4ed36bfb18fc9f28c139c925a10cb6a1896001262ebef946abc58cfa7be690be433518bcfae9edad918c7d1074ce4fd1ab8b9b7f4a16f0b3a6bc8330592aa88f6508d9aa5e569a426391b722375033a10b41394f14966d7a728bf7226829b1205e0feccd131cc01f69dbe5a48a1175941ab775675a250d7383cb7d86118dd5164eeaf5e39380bf3b0940b6a11cce8b139a80832b9632829b080de06f00e033f9077ca3d90fef2f7ffa61ffeff08fdd0006ff191cef3877e08fd37f4c356e1f4564cf8ff937e58f95a3dc9cf721190a49e2f89e13f585e0c0565ad439967f81297742fb832507be03c74e308caddfe5202d5648e3839c7e469bad00d7685425450060cb7e75d4f1796e40f71320f1fd208cb118b4ffb9ef1932dc23a0f87d1e4db969f10e36677f6560b599a693356833a04913a39a0eb59685c0a5173294d6364f4f81003a8e9f27d94079db0aef36f445235f7667e74e32c3aa766217e040f3206e118a3718c1fc459e9776ac256d8c61fcab6327631b0dc170299739f45d1ec48f9b4a1b8c0e29d7de67561b61a1485d135cee6c4b682fd75cf5f2d427aec1b7a8d7675168a63bdfbc1ca8bf655dd783558123fa37f8c53a67f967d8ba9336e0e6a42f272c54699195fb9a7ea7fe2987e5cd9ee03518f20874d642b1db3c156ba938e578fc42a97ec56b85f6574efc13e6e386d992d50304ecefce04dbbbe0d385cd0943ec4e06378549482435bb387a425fc44accaab2f32e3f79578ecd1a8430fd4e0df7d32119f1b3a75a2555ca1067914d198758916f5d5d7bf3167cc7361609c57a259ff6cb24b1f7bd72758fe8ac16118402ef7583311ac2d5b931bd23b3edb6c3b083991a662ed5fd1c1c4a93ee807					
644	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	1440	0x0000c730	0	1	0	0	51	6	0x0000236b	90.84.59.91	192.168.1.101	80	56592	20	0	0	0	0	0	1	0	0	0	0	16616	0x0000ba65	0		a3d133df09d1282ca86959823b48877bf57015d962bdebcbbccceb26e63266fd88d35ee5a4b9e3e81f4550ec70a5935acbe5caea68abd95df6b9af2292ece3dae5ef3eaed1375144874f86af0ffba565a21045f237d4a2c00a4d5ef9991b29d40096b21b263f369dd1cf39d6abead68fcd00be43aba86f969e3291c57df122023d4e1e97783bfcaa3cf979d9bbc7470f896a74c38d9835f9ec0b436cc9025043b83a576b90f0b9c471943f4981dbee1f5cedfcfda0a5cae0d59423c16a71f79274ad5b0978cb86c418eec13efd26963953959ac2ce721ed9060cd7abd25a5a1642ae571341d8d84e04cfe307dddf9ffb44f86789309a39b5fafc646f83c31a145eb829d373c28e068a1bb2eb57e75c6c234be36b20ae79de9a793f47c9a4c666137f61bbef07f6be3aaa9894ba3bb748ee1236a3b2db326b70f3fd259ff292d13c91124f5ff101c32fa3d8d4d2517862c527cc775562d4c44e02c11079186f6884041cf2a5e38df4c35eb626f9b3448304f82ecdc2318ea9c4705ebac3d19c47e7aef4ca90f8f5dff94fed888bfb1595a79599a05683bd70b909de03adc25c3da6f44ec60d83dfa65be494cc1da2ef3132ebc41ca5f0ba35ec3167a0299eafa7cbefef4e2e375e3dac18759fc0b891227759cf670db70e0c1cdec0a7df5ae436243d4b4eae4b2e078dbe491ff519cfe12ac82c63888a1353c9ac8bf0d383704ff42cf754ffdaa2301158f8a1073bac5aeae01a3de91ad168f4d1d5a75d51f6ded8c5b8b85ee628cb12e63f26f2bcf672c9fc1d6f6bc37134c8b2a74479f1b4893c18732641d6e3c8dc5e2fb7238b5980b18b42d62bd36d1852d8d82ab2416b5d7a2fccae057504e53cc83eca15c3d25aa29aeb7607fdcccdb0f012beacb2b4fcd1e4c1d3989c9ba53fbefa1d1ed698de06e0a41777519144be867a21ba7464bd0efb28edc7c7fbfba31f708fd3cfd4e4505cc0adbc8f7f2c4dcdfaa103f32a1b76e2bad485a98a366f7e29ad5713b7f46d336fb61679ebce6a712886c8f7c96050b886bd534e967a9ecda5d176bd6d405567b623543e38a79225ed0bdb607ca1453581e2f77cdd2ac1d3bd2fc03c582d69c1e083613a3c8a462f4da63efb72ef0b44debdeb5394f4286554eb2b88788d32913955e8aa15a1eb3056e76a5289ad4f361f9ac08a08383a2b4592a9e625ab6db8ef17555a1f9d7efbe3b753a101cf4e41335e9a99c7edb5ab3f479b5ebcca529b6b2f9aa957499220d599368eaeb13a67b0cc05e502cf0139071bc3ccea6881a1076d9e2761a3f9472e2301c806737dfe9d7c73897df1d33c57fa73cc7203f7545d4fc03bb8b2e70447a4b99a836eb6b5033f2a3466003b316bb291248bca04912cf56b04d98747e57ab3ee745f1fb1cb8859aa5b029fc1e187cd0861b24b0196a7a73ed463441408ce9b49c3c3c5f9e4c2c56a5cc156c83868aff138947f56a4cfb4def62dfe204d3d2ca2b14b3af5eae5893dbfa689ff4b64c2714a791b5b90872acf16946e4d979c6e828a3892e75c242babeafa037466dcb003cad98137f19bb7be04da051c99f9fea43a7ef8a45deffae420831954d8fe055b398c06b10dbed3e9d20e8d5f7a331e25017d06319643533532ff3438e1bf97aa2a217ba851117eba426361ca6ab3d4a430d7531e2f93a2021226f63e093dbfe828cfaac40c8037e65738e60fb60101035b689d654ce7fa1f8cc1f76f7f3dcf559400d2d2186db101e6d68b5220c685f79b2e2ef0654dbd4cff56edb5cb0c74fa57ba48849f06f2042cd83a9e6aaffefcb187adac4ec8eb05e71c51ddf576a13c7930d457faf7dae602c4906809f4da06c8177443df11fe1d34a1aedc36e0a0d60b7400011b5ebcd07a7d6a334ccbef352adfe2428d64986dd73df8791abaed592d9f7bbeb3ae9aa58f9b528fc0eda5d723f75ef119491623b025cb56161b03f394ef8335750e3a143b0cd2					
645	d0:7a:b5:96:cd:0a	00:14:0b:33:33:27	0x00000800	4	20	0	0	40	0x0000323a	0	1	0	0	128	6	0x00001672	192.168.1.101	173.194.66.84	56652	443	20	0	0	0	0	0	1	0	0	0	0	63093	0x0000683d	0							
646	d0:7a:b5:96:cd:0a	00:14:0b:33:33:27	0x00000800	4	20	0	0	116	0x0000323b	0	1	0	0	128	6	0x00001625	192.168.1.101	173.194.66.84	56652	443	20	0	0	0	0	0	1	1	0	0	0	63093	0x00002c79	0		1703030028000000000000000538d53bfed75d8b6070ab614e24a62fe04172bd310c5e962f9bb9fcb988916aef150303001a0000000000000006c8532e5212e2dd64bad9230a2e8454647150					
647	d0:7a:b5:96:cd:0a	00:14:0b:33:33:27	0x00000800	4	20	0	0	40	0x0000323c	0	1	0	0	128	6	0x00001670	192.168.1.101	173.194.66.84	56652	443	20	0	0	0	0	0	1	0	0	0	1	63093	0x000067f0	0							
648	d0:7a:b5:96:cd:0a	00:14:0b:33:33:27	0x00000800	4	20	0	0	40	0x0000323d	0	1	0	0	128	6	0x0000166f	192.168.1.101	173.194.66.84	56652	443	20	0	0	0	0	0	1	0	1	0	0	0	0x00005e62	0							
649	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	1440	0x0000a604	0	0	0	0	47	6	0x000066bf	208.117.231.17	192.168.1.101	443	56563	20	0	0	0	0	0	1	0	0	0	0	31529	0x0000177d	0		9a7faffa9c884f95f09a76e0fd126adfa0c18a26536d7abe0bcfee1b32e30a618acc4c9e4c6f202c77dcbfcada944e9a1d903fc384b1a76b29da54dd74a8ceb4f7e51e06c25d86be200c0323a53a9cec8a2c4ad1be1c885112938878a8e6856e08e668174f91f726883f09b431e4eca7a62f002d1c239c3760f3b6ba647246898f1aab52a1357d7cdbd14bc81aa7aba7a9d48c9902179d4d2e15204b10476a85c380c2cd19a6e6ba48052293d7c164228d1e254061543bd0706be0e89d6c951f5896cc8696aacf407355d9267a1cb73793e95f038a7520956b1832fa8e083dde4456916eed488928637b946d5f071f7524bceb3bc39d3c7c3e9af5e428bfd44af07cfd786f6b44ff613d25945942df9296f9c2810a95e81a6627b02bf6641edeb0dc09b0ff41b0d784ada6925f43bf2d55a891bf3911c6be6aa07ee95ce00523a17fce1feedd4a6b44fa5d8b59921b71ef2b2c9289992cc070ffda1c27f0d0d204a09fa14a1b80892fa3c835d141454a3b613313cd610629713714218628da89c7c5719432770b2008466475897085e99142ccadac56ff55d86226379a55ab13b14d8235dd11dc5c6be1450fc243c11c16993f8b70cab593eb1be50438d283fa4555325813c5275923a6e7712baaa993c841cd81c11c16187652a665a2e9b1c10505db35bea36acf04b92c620e164f10aa032eaeb25641b40a58752835041fa227d6dca39714ac8386f0772792eb064c9bb3c1079e201e6fc5f1a6c39c4a7f693e6237069a65da11377014cdc013060a698042126a5a8d96cbd45eed8781b8ae0662e9d8d87333f8316e8d8d0f8aa02884400c893af29c7f9422f1590db62ed040d3c11f0a2c4cfe4d2f1092048435714f8bf4211966a7db574281d464ac91fc1a5da9e3795d631f8c364737665e2183ab63ef11cbae09a886be7137b8cbe07ba878932d80a39e91314bdcdb7c7b87bae9735309766ae847881c47b2d670df971a88b5d99d7bf966a7fa4cee4c16c0419b8e8ad0b469330b5201a5f662299f0221dcf68846ee9fa1a41b27caa1d58dd8a4498a0af0219c5671bb248d2addd3adc85e090158b3a0d3f0d8ad8365d771c2fc01c7e3a91c5c2f6966334d8a4d1469cd20b8bce8802dbe1185101bf724580eab7d8336929a5628396e5437798357ff233b1b375cf3da11fd871d07a95ae446209002b9237e4c6f1d0160dda62048c301714eaf648d26ed2450f3668001f2a5fc16275948834f7817149bf98ba073d9bee0457ca06f5d32acb2fc80bab68c9a23f8b788d704c7cb71a8c40e25cbb096372680d7c0bc519f7912f2789c52c4fe784dd3fef2b97fba9e296ade7ef8b6aa9e2da267861638943ba0bc7961a3ec66f84a4aa28cded7fb9f6759f8ae1fe7c86eb1535abba1b71dcf830656cb9ef8f75cd9f1c11e106db5f769c16987d84b7b62c10417dcdb7aee6b0a92a5786bbfeb768b53111396421727f3c8c4674f779aa94e12af2775f0fcbec8bce07afb051d546c74cd7e0c4eb5217a4e887c8275602c55dfe049dc772334011d0da6c05618a6fef6ad59f4cc4e9d29b6e68cddc817bc6176896c8f12359cd008d84774db0b322d1bb8d8eceeb23acafcc182fd6d2bc7234095cee09fb59226739222f5b915fbcb2ec4ada7d06b9399284ab7dd791247dfff31da3d651eebb35da28fa0fd1c6f25528d4c4d14fcf640bfd851dff66944fecf4bc8c92a9c85fdaf9c91df29bf9ce20122a83529bf7c405a2b903b58fe2264a1077ff5972091794a39a70faf4cce5054ebee0620c85a418404d51327d57fb4236e6230c3563c1b56385f9f90b950637393342ad892aa815af3310fa5a7864928915b87674041d8dda07efc6a159894cfc0bfbf60eb24ea1c70366dbf0aa29359006eb804492f5338f72101383bf597582abe94693a962b6eceb8eb6079adb128f7c5c4b995714556554c16d2832ee4596b71b34541					
650	00:14:0b:33:33:27	d0:7a:b5:96:cd:0a	0x00000800	4	20	0	0	1440	0x0000a605	0	0	0	0	47	6	0x000066be	208.117.231.17	192.168.1.101	443	56563	20	0	0	0	0	0	1	0	0	0	0	31529	0x00000754	0		a6e69bc60aea6b3d462150499d42815cdbf32990b4c49fd843759333ace83849a0948e860654666e81dee92b97026f87302f59ba45716ae876a7cc22057266e32e0bec390d83ce597aa0ca8fc82256f38e9b0bc8864f7e4832ed1dabb42414a52054472436ec8b8789e37195c74b72cf28e2604ba33681bc02f367f454c6622544a65a33162f1e76afe803fc8de6ea7065f9cf907dc32c52670b33f3cb9230fdd6d496fbabbd8dedeb7169c5dcefc9e58e48ff69a4f65d3c6cd43b4b7c993a6d365c76a6179e9e9973ddb6b8ae3f4ad96d8d841d6369d5dd67e4b79ea6a90b4fc1a74cbce5f5ec3bcceaf9106779ccae156203995c38a9cd907952e16a48e63c79a19322b81480afb40b59e63dd89584f7ed85c442dfd1d812809dcdaca328c48bfb70cc5925d0967ace13327b847d0aabead478a7480e6397ad77a2d0808ad9fed44f97cf59f7cdb2f54c8ae2814edb57f9ea927c2f0dd8c6dacf9c292e62f1e9a7c41049347e451c9584eaea14435c2cd6107a6e9d7bd2dff010f628648db6dcb6a110769ad1a0e20ef612b6fb60ca3fa9ef40cc74542e5cacc587d9b2c420e63a0efb066b0d631e02e342d8a5d62c6e857ef2a8dc5363df7107f336f2a140de7d98f66d75bb771914c9b7ea1664b2eb26dfe373eadceabb29f21625de4bf977a209fccb3fbd299ba42581a992452f0ef052a25268b7f36a4569035aa2e9255227ce0930fc82fe6e5cac4e2ef17c874c4a04209075fe82a5017e80d84828c137cc54e32265e553800fd091c370a265194bf797b2d8e07f98068e68eb06342ca17c93e3185349c894b7649ab9b17dbb5aa9e8e0cbc23ebb1b4824b69755fe7dab54c7713210d26a17eefb49d9d1c93983669a2d0ea359a76ab0a741ddcc50b852d3fe69529f870ee864f559146b13eac2a34cb010909f092b5775b6a5192b3c66d90bca2c6905b76decb88a352ae8084c85761916c9c887a091fcdf76049df201464633a65c92147748340e30cf0eabc1b02ac7448936ef426056de30253637ffa64798b722c8632ca7136b727a25e28878d4fb68e032bbee46644e2ffc4b2296d9aec033b1d4bc646b5fdcd4cf4d0fcbac32e213bfadc688425461563b75a083523f8da39ff53bbb848d10ac2322a8a33d6335413aaadbe71448a3b1c552ea61a2b6f19d547266cfe2d8b39abb6b71ec022d74aa011aa009b1d1404447a0f5435707a21f26fe1ea0f7aede65ef845ca9c20a49f24e4d0d8e30595af53b7f30ff4b5822db7e48ffa1b3230895c809ecd0712f61350ee48ab4af6a1590491225e24c227c5e919d2b7eb5289ffaed6c6dde4befd07bcc711cee285bba4d0153da87a4e976fe6a79a6605cde8b24836759009645a01b77a1b7e7cd121253291dacebda4b3a925b966700b501fdd747e2cbafaef325b2d27e57ec57233a160a636b0cfb7f282d0e976b20810459d77dce491c6d0f011a49b4eed70f41acfc44bdd3fc79fa47425a09a60fef32948eea802966eda43809658bce1d5a22e07290f00f900416881edf8959d64676aaf3f333be66c2c95fabf090bbf2b25a3e9daf27250cbf272fb21d76ee99f7d4a241396af8c7206447db7f86d8ffa91665f692bc5703a5edc68c2c4cdc38623432686e9bece462399dccffd5e84685ba25931d8cc8bce2b900715a9ac5aa3aec902c714e360e45fe64569b5f0974d07f7561425dcea6d1094892a2b184e8e413b195b26ff2c96a75db3b981ecda036e747efb8cba1b188dba8ff541f162ca311e7b451cf58d993f3ee699aa211ebf61b42f0050a4880d64e63b106f46f275fa0ab745df506e7f674b25ba7197f006e2cf58b9b5ee729c669f734888f75a546ebe9b80400d54838f41fd90c6d45f0403167fc83189b0de0910a540a3de1a27636151f57228295c23d5a2ac61d0e8971180b4263160ebbc51ea9ce7b612ad926d3570d97a61fede6b9271353f032					
