frame.number	eth.dst	eth.src	eth.type	ip.version	ip.hdr_len	ip.dsfield.dscp	ip.dsfield.ecn	ip.len	ip.id	ip.flags.rb	ip.flags.df	ip.flags.mf	ip.frag_offset	ip.ttl	ip.proto	ip.checksum	ip.src	ip.dst	tcp.srcport	tcp.dstport	tcp.hdr_len	tcp.flags.res	tcp.flags.ns	tcp.flags.cwr	tcp.flags.ecn	tcp.flags.urg	tcp.flags.ack	tcp.flags.push	tcp.flags.reset	tcp.flags.syn	tcp.flags.fin	tcp.window_size_value	tcp.checksum	tcp.urgent_pointer	tcp.options	tcp.payload	udp.srcport	udp.dstport	udp.length	udp.checksum	eth.padding
1	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	60	0x000016a7	0	1	0	0	64	6	0x0000a2b1	192.168.0.2	192.168.0.1	1254	23	40	0	0	0	0	0	0	0	0	1	0	32120	0x00005d40	0	020405b40402080a00160a250000000001030300						
2	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	0	0	60	0x00007465	0	0	0	0	64	6	0x00008503	192.168.0.1	192.168.0.2	23	1254	40	0	0	0	0	0	1	0	0	1	0	17376	0x0000065d	0	020405a8010303000101080a00054b6300160a25						
3	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	52	0x000016a8	0	1	0	0	64	6	0x0000a2b8	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	0	0	0	0	32120	0x0000f87c	0	0101080a00160a2500054b63						
4	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	79	0x000016a9	0	1	0	0	64	6	0x0000a29c	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x0000790a	0	0101080a00160a2700054b63	fffd03fffb18fffb1ffffb20fffb21fffb22fffb27fffd05fffb23					
5	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	55	0x0000222c	0	0	0	0	64	6	0x0000d731	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17349	0x00000d09	0	0101080a00054b6400160a27	fffd25					
6	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	52	0x000016aa	0	1	0	0	64	6	0x0000a2b6	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	0	0	0	0	32120	0x0000f84e	0	0101080a00160a3400054b64						
7	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	55	0x000016ab	0	1	0	0	64	6	0x0000a2b2	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x0000d346	0	0101080a00160a3400054b64	fffc25					
8	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	52	0x00006132	0	0	0	0	64	6	0x0000982e	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	0	0	0	0	17376	0x000031e4	0	0101080a00054b6400160a34						
9	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	77	0x000034f3	0	0	0	0	64	6	0x0000c454	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17376	0x0000d674	0	0101080a00054b6400160a34	fffb03fffd18fffd1ffffd20fffd21fffd22fffa22010bfff0					
10	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	116	0x000016ac	0	1	0	0	64	6	0x0000a274	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x0000fea2	0	0101080a00160a3500054b64	fffa1f00500020fff0fffa220301000003620304020f05000007621c08020409421a0a027f0b02150f0211100213110000120000fff0fffd03fffa22010ffff0					
11	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	52	0x00000774	0	0	0	0	64	6	0x0000f1ec	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	0	0	0	0	17312	0x000031ca	0	0101080a00054b6400160a35						
12	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	70	0x00007b23	0	0	0	0	64	6	0x00007e2b	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17312	0x0000cb66	0	0101080a00054b6400160a35	fffd27fffb05fffd23fffb26fffd26fffd24					
13	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	61	0x000016ad	0	1	0	0	64	6	0x0000a2aa	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x0000b0ac	0	0101080a00160a3500054b64	fffe26fffc26fffc24					
14	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	52	0x00005d66	0	0	0	0	64	6	0x00009bfa	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	0	0	0	0	17367	0x00003178	0	0101080a00054b6400160a35						
15	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	76	0x00000aba	0	0	0	0	64	6	0x0000ee8e	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17376	0x0000af9a	0	0101080a00054b6400160a35	fffa2001fff0fffa2301fff0fffa2701fff0fffa1801fff0					
16	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	137	0x000016ae	0	1	0	0	64	6	0x0000a25d	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x0000d737	0	0101080a00160a3500054b64	fffa2000393630302c39363030fff0fffa230062616d2e7a696e672e6f72673a302e30fff0fffa270000444953504c41590162616d2e7a696e672e6f72673a302e30fff0fffa1800787465726d2d636f6c6f72fff0					
17	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	52	0x0000189c	0	0	0	0	64	6	0x0000e0c4	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	0	0	0	0	17291	0x00003157	0	0101080a00054b6400160a35						
18	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	55	0x000072ea	0	0	0	0	64	6	0x00008673	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17376	0x00002ff9	0	0101080a00054b6400160a35	fffd01					
19	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	55	0x000016af	0	1	0	0	64	6	0x0000a2ae	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x0000f65c	0	0101080a00160a3700054b64	fffc01					
20	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	52	0x00000c8e	0	0	0	0	64	6	0x0000ecd2	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	0	0	0	0	17373	0x000030fd	0	0101080a00054b6400160a37						
21	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	64	0x00005a42	0	0	0	0	64	6	0x00009f12	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17376	0x000044c8	0	0101080a00054b6400160a37	fffb01fffa2102fff0fffc01					
22	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	58	0x000016b0	0	1	0	0	64	6	0x0000a2aa	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x0000f746	0	0101080a00160a3900054b64	fffd01fffe01					
23	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	52	0x000026c7	0	0	0	0	64	6	0x0000d299	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	0	0	0	0	17370	0x000030ec	0	0101080a00054b6400160a39						
24	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	67	0x00001cc8	0	0	0	0	64	6	0x0000dc89	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17370	0x000085c5	0	0101080a00054b6400160a39	fffa2203058000118000128000fff0					
25	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	52	0x000016b1	0	1	0	0	64	6	0x0000a2af	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	0	0	0	0	32120	0x0000f73c	0	0101080a00160a3b00054b64						
26	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	84	0x00006527	0	0	0	0	64	6	0x00009419	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17376	0x0000f7cc	0	0101080a00054b6400160a3b	0d0a4f70656e4253442f6933383620286f6f662920287474797031290d0a0d0a					
27	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	52	0x000016b2	0	1	0	0	64	6	0x0000a2ae	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	0	0	0	0	32120	0x0000f71a	0	0101080a00160a3d00054b64						
28	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	59	0x00005825	0	0	0	0	64	6	0x0000a134	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17376	0x0000ce8e	0	0101080a00054b6600160a3d	6c6f67696e3a20					
29	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	52	0x000016b3	0	1	0	0	64	6	0x0000a2ad	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	0	0	0	0	32120	0x0000f6a4	0	0101080a00160aaa00054b66						
30	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	58	0x000016b4	0	1	0	0	64	6	0x0000a2a6	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x0000d425	0	0101080a00160d1d00054b66	fffc22fffd01					
31	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	52	0x0000191a	0	0	0	0	64	6	0x0000e046	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	0	0	0	0	17376	0x00002db7	0	0101080a00054b7300160d1d						
32	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	55	0x0000196f	0	0	0	0	64	6	0x0000dfee	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17376	0x00002cb0	0	0101080a00054b7300160d1d	fffb01					
33	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	52	0x000016b5	0	1	0	0	64	6	0x0000a2ab	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	0	0	0	0	32120	0x0000f419	0	0101080a00160d1f00054b73						
34	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	55	0x00006363	0	0	0	0	64	6	0x000095fa	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17376	0x00000ba8	0	0101080a00054b7300160d1f	fffe22					
35	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	52	0x000016b6	0	1	0	0	64	6	0x0000a2aa	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	0	0	0	0	32120	0x0000f414	0	0101080a00160d2100054b73						
36	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	53	0x000016b7	0	1	0	0	64	6	0x0000a2a8	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x00008da0	0	0101080a00160d8c00054b73	66					
37	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	53	0x000016b7	0	1	0	0	64	6	0x0000a2a8	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x00008da0	0	0101080a00160d8c00054b73						
38	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	53	0x000061fb	0	0	0	0	64	6	0x00009764	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17376	0x0000c735	0	0101080a00054b7500160d8c	66					
39	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	52	0x000016b8	0	1	0	0	64	6	0x0000a2a8	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	0	0	0	0	32120	0x0000f3a2	0	0101080a00160d8f00054b75						
40	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	53	0x000016b9	0	1	0	0	64	6	0x0000a2a6	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x00009285	0	0101080a00160da300054b75	61					
41	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	53	0x000016b9	0	1	0	0	64	6	0x0000a2a6	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x00009285	0	0101080a00160da300054b75						
42	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	53	0x00002ffe	0	0	0	0	64	6	0x0000c961	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17376	0x0000cc1c	0	0101080a00054b7500160da3	61					
43	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	52	0x000016ba	0	1	0	0	64	6	0x0000a2a6	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	0	0	0	0	32120	0x0000f38a	0	0101080a00160da500054b75						
44	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	53	0x000016bb	0	1	0	0	64	6	0x0000a2a4	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x00008871	0	0101080a00160db500054b75	6b					
45	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	53	0x000016bb	0	1	0	0	64	6	0x0000a2a4	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x00008871	0	0101080a00160db500054b75						
46	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	53	0x00007e9b	0	0	0	0	64	6	0x00007ac4	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17376	0x0000c207	0	0101080a00054b7600160db5	6b					
47	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	52	0x000016bc	0	1	0	0	64	6	0x0000a2a4	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	0	0	0	0	32120	0x0000f374	0	0101080a00160db800054b76						
48	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	53	0x000016bd	0	1	0	0	64	6	0x0000a2a2	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x00008e64	0	0101080a00160dbf00054b76	65					
49	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	53	0x000016bd	0	1	0	0	64	6	0x0000a2a2	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x00008e64	0	0101080a00160dbf00054b76						
50	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	53	0x000028e4	0	0	0	0	64	6	0x0000d07b	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17376	0x0000c7fb	0	0101080a00054b7600160dbf	65					
51	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	52	0x000016be	0	1	0	0	64	6	0x0000a2a2	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	0	0	0	0	32120	0x0000f369	0	0101080a00160dc100054b76						
52	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	54	0x000016bf	0	1	0	0	64	6	0x0000a29f	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x0000e64b	0	0101080a00160dd500054b76	0d00					
53	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	52	0x00003e04	0	0	0	0	64	6	0x0000bb5c	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	0	0	0	0	17376	0x00002cec	0	0101080a00054b7600160dd5						
54	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	54	0x00003a97	0	0	0	0	64	6	0x0000bec7	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17376	0x00001fd8	0	0101080a00054b7600160dd5	0d0a					
55	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	52	0x000016c0	0	1	0	0	64	6	0x0000a2a0	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	0	0	0	0	32120	0x0000f34e	0	0101080a00160dd800054b76						
56	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	61	0x00005aff	0	0	0	0	64	6	0x00009e58	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17376	0x0000452d	0	0101080a00054b7600160dd8	50617373776f72643a					
57	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	52	0x000016c1	0	1	0	0	64	6	0x0000a29f	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	0	0	0	0	32120	0x0000f343	0	0101080a00160dda00054b76						
58	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	53	0x000016c2	0	1	0	0	64	6	0x0000a29d	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x00007dc0	0	0101080a00160e5400054b76	75					
59	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	52	0x00000369	0	0	0	0	64	6	0x0000f5f7	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	0	0	0	0	17376	0x00002c5e	0	0101080a00054b7900160e54						
60	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	53	0x000016c3	0	1	0	0	64	6	0x0000a29c	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x00007f90	0	0101080a00160e8000054b79	73					
61	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	52	0x00003c15	0	0	0	0	64	6	0x0000bd4b	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	0	0	0	0	17376	0x00002c30	0	0101080a00054b7a00160e80						
62	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	53	0x000016c4	0	1	0	0	64	6	0x0000a29b	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x00008d5e	0	0101080a00160eb000054b7a	65					
63	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	52	0x00002b84	0	0	0	0	64	6	0x0000cddc	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	0	0	0	0	17376	0x00002bfe	0	0101080a00054b7b00160eb0						
64	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	53	0x000016c5	0	1	0	0	64	6	0x0000a29a	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x0000803e	0	0101080a00160ece00054b7b	72					
65	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	52	0x00006d81	0	0	0	0	64	6	0x00008bdf	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	0	0	0	0	17376	0x00002bdf	0	0101080a00054b7b00160ece						
66	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	54	0x000016c6	0	1	0	0	64	6	0x0000a298	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x0000e4b4	0	0101080a00160f5600054b7b	0d00					
67	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	52	0x00004b82	0	0	0	0	64	6	0x0000adde	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	0	0	0	0	17376	0x00002b52	0	0101080a00054b7e00160f56						
68	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	54	0x0000696e	0	0	0	0	64	6	0x00008ff0	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17376	0x00001e3e	0	0101080a00054b7e00160f56	0d0a					
69	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	52	0x000016c7	0	1	0	0	64	6	0x0000a299	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	0	0	0	0	32120	0x0000f19a	0	0101080a00160f7300054b7e						
70	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	112	0x0000102c	0	0	0	0	64	6	0x0000e8f8	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17376	0x0000d3ba	0	0101080a00054b8100160f73	4c617374206c6f67696e3a20546875204465632020322032313a33323a3539206f6e2074747970312066726f6d2062616d2e7a696e672e6f72670d0a					
71	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	52	0x000016c8	0	1	0	0	64	6	0x0000a298	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	0	0	0	0	32120	0x0000f0dd	0	0101080a00160ff100054b81						
72	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	90	0x000049e6	0	0	0	0	64	6	0x0000af54	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17376	0x00008968	0	0101080a00054b8100160ff1	5761726e696e673a206e6f204b65726265726f73207469636b657473206973737565642e0d0a					
73	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	52	0x000016c9	0	1	0	0	64	6	0x0000a297	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	0	0	0	0	32120	0x0000f0b5	0	0101080a00160ff300054b81						
74	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	502	0x00006356	0	0	0	0	64	6	0x00009448	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17376	0x00005e22	0	0101080a00054b8100160ff3	4f70656e42534420322e362d6265746120284f4f46292023343a20547565204f63742031322032303a34323a33322043445420313939390d0a0d0a57656c636f6d6520746f204f70656e4253443a205468652070726f6163746976656c792073656375726520556e69782d6c696b65206f7065726174696e672073797374656d2e0d0a0d0a506c6561736520757365207468652073656e64627567283129207574696c69747920746f207265706f7274206275677320696e207468652073797374656d2e0d0a4265666f7265207265706f7274696e672061206275672c20706c656173652074727920746f20726570726f64756365206974207769746820746865206c61746573740d0a76657273696f6e206f662074686520636f64652e20205769746820627567207265706f7274732c20706c656173652074727920746f20656e7375726520746861740d0a656e6f75676820696e666f726d6174696f6e20746f20726570726f64756365207468652070726f626c656d20697320656e636c6f7365642c20616e6420696620610d0a6b6e6f776e2066697820666f72206974206578697374732c20696e636c75646520746861742061732077656c6c2e0d0a0d0a					
75	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	52	0x000016ca	0	1	0	0	64	6	0x0000a296	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	0	0	0	0	32120	0x0000eef1	0	0101080a00160ff500054b81						
76	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	54	0x0000047a	0	0	0	0	64	6	0x0000f4e4	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17376	0x00000460	0	0101080a00054b8100160ff5	2420					
77	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	52	0x000016cb	0	1	0	0	64	6	0x0000a295	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	0	0	0	0	32120	0x0000eeed	0	0101080a00160ff700054b81						
78	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	53	0x000016cc	0	1	0	0	64	6	0x0000a293	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x0000825a	0	0101080a0016108100054b81	6c					
79	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	52	0x00006715	0	0	0	0	64	6	0x0000924b	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	0	0	0	0	17376	0x000027f8	0	0101080a00054b8400161081						
80	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	53	0x00000cb7	0	0	0	0	64	6	0x0000eca8	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17376	0x0000bbee	0	0101080a00054b8400161081	6c					
81	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	52	0x000016cd	0	1	0	0	64	6	0x0000a293	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	0	0	0	0	32120	0x0000ee5c	0	0101080a0016108300054b84						
82	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	53	0x000016ce	0	1	0	0	64	6	0x0000a291	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x00007b22	0	0101080a001610b400054b84	73					
83	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	53	0x000016ce	0	1	0	0	64	6	0x0000a291	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	1	0	0	0	32120	0x00007b22	0	0101080a001610b400054b84						
84	00:a0:cc:3b:bf:fa	00:00:c0:9f:a0:97	0x00000800	4	20	4	0	53	0x0000030d	0	0	0	0	64	6	0x0000f652	192.168.0.1	192.168.0.2	23	1254	32	0	0	0	0	0	1	1	0	0	0	17376	0x0000b4b8	0	0101080a00054b85001610b4	73					
85	00:00:c0:9f:a0:97	00:a0:cc:3b:bf:fa	0x00000800	4	20	4	0	52	0x000016cf	0	1	0	0	64	6	0x0000a291	192.168.0.2	192.168.0.1	1254	23	32	0	0	0	0	0	1	0	0	0	0	32120	0x0000ee26	0	0101080a001610b600054b85						
